0,0.00000000000000000,22399,,,cdmDatatype,FIELD,A yes or no value indicating if the PROVIDER_ID in the CONDITION_OCCURRENCE is the expected data type based on the specification.  Only checks integer fields.,CONDITION_OCCURRENCE,PROVIDER_ID,NA,NA,field_cdm_datatype.sql,Conformance,Value,Verification,,,field_cdmdatatype_condition_occurrence_provider_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,1160,,,cdmDatatype,FIELD,A yes or no value indicating if the PROVIDER_ID in the person is the expected data type based on the specification.  Only checks integer fields.,person,PROVIDER_ID,NA,NA,field_cdm_datatype.sql,Conformance,Value,Verification,,,field_cdmdatatype_person_provider_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,1,,,cdmDatatype,FIELD,A yes or no value indicating if the CDM_VERSION_CONCEPT_ID in the CDM_SOURCE is the expected data type based on the specification.  Only checks integer fields.,CDM_SOURCE,CDM_VERSION_CONCEPT_ID,NA,NA,field_cdm_datatype.sql,Conformance,Value,Verification,,,field_cdmdatatype_cdm_source_cdm_version_concept_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,404546,,,cdmDatatype,FIELD,A yes or no value indicating if the PROVIDER_ID in the OBSERVATION is the expected data type based on the specification.  Only checks integer fields.,OBSERVATION,PROVIDER_ID,NA,NA,field_cdm_datatype.sql,Conformance,Value,Verification,,,field_cdmdatatype_observation_provider_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,1160,,,cdmDatatype,FIELD,A yes or no value indicating if the CARE_SITE_ID in the person is the expected data type based on the specification.  Only checks integer fields.,person,CARE_SITE_ID,NA,NA,field_cdm_datatype.sql,Conformance,Value,Verification,,,field_cdmdatatype_person_care_site_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,1160,,,cdmDatatype,FIELD,A yes or no value indicating if the RACE_CONCEPT_ID in the person is the expected data type based on the specification.  Only checks integer fields.,person,RACE_CONCEPT_ID,NA,NA,field_cdm_datatype.sql,Conformance,Value,Verification,,,field_cdmdatatype_person_race_concept_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,87109,,,cdmDatatype,FIELD,A yes or no value indicating if the VISIT_OCCURRENCE_ID in the VISIT_DETAIL is the expected data type based on the specification.  Only checks integer fields.,VISIT_DETAIL,VISIT_OCCURRENCE_ID,NA,NA,field_cdm_datatype.sql,Conformance,Value,Verification,,,field_cdmdatatype_visit_detail_visit_occurrence_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,21585,,,cdmDatatype,FIELD,A yes or no value indicating if the CONDITION_CONCEPT_ID in the CONDITION_ERA is the expected data type based on the specification.  Only checks integer fields.,CONDITION_ERA,CONDITION_CONCEPT_ID,NA,NA,field_cdm_datatype.sql,Conformance,Value,Verification,,,field_cdmdatatype_condition_era_condition_concept_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,223619,,,cdmDatatype,FIELD,A yes or no value indicating if the COST_ID in the COST is the expected data type based on the specification.  Only checks integer fields.,COST,COST_ID,NA,NA,field_cdm_datatype.sql,Conformance,Value,Verification,,,field_cdmdatatype_cost_cost_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,9778,,,cdmDatatype,FIELD,A yes or no value indicating if the GAP_DAYS in the DRUG_ERA is the expected data type based on the specification.  Only checks integer fields.,DRUG_ERA,GAP_DAYS,NA,NA,field_cdm_datatype.sql,Conformance,Value,Verification,,,field_cdmdatatype_drug_era_gap_days,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,124492,,,cdmDatatype,FIELD,A yes or no value indicating if the PERSON_ID in the DRUG_EXPOSURE is the expected data type based on the specification.  Only checks integer fields.,DRUG_EXPOSURE,PERSON_ID,NA,NA,field_cdm_datatype.sql,Conformance,Value,Verification,,,field_cdmdatatype_drug_exposure_person_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,717806,,,cdmDatatype,FIELD,A yes or no value indicating if the MEASUREMENT_TYPE_CONCEPT_ID in the MEASUREMENT is the expected data type based on the specification.  Only checks integer fields.,MEASUREMENT,MEASUREMENT_TYPE_CONCEPT_ID,NA,NA,field_cdm_datatype.sql,Conformance,Value,Verification,,,field_cdmdatatype_measurement_measurement_type_concept_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,717806,,,cdmDatatype,FIELD,A yes or no value indicating if the OPERATOR_CONCEPT_ID in the MEASUREMENT is the expected data type based on the specification.  Only checks integer fields.,MEASUREMENT,OPERATOR_CONCEPT_ID,NA,NA,field_cdm_datatype.sql,Conformance,Value,Verification,,,field_cdmdatatype_measurement_operator_concept_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,717806,,,cdmDatatype,FIELD,A yes or no value indicating if the PROVIDER_ID in the MEASUREMENT is the expected data type based on the specification.  Only checks integer fields.,MEASUREMENT,PROVIDER_ID,NA,NA,field_cdm_datatype.sql,Conformance,Value,Verification,,,field_cdmdatatype_measurement_provider_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,717806,,,cdmDatatype,FIELD,A yes or no value indicating if the UNIT_SOURCE_CONCEPT_ID in the MEASUREMENT is the expected data type based on the specification.  Only checks integer fields.,MEASUREMENT,UNIT_SOURCE_CONCEPT_ID,NA,NA,field_cdm_datatype.sql,Conformance,Value,Verification,,,field_cdmdatatype_measurement_unit_source_concept_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,404546,,,cdmDatatype,FIELD,A yes or no value indicating if the OBSERVATION_SOURCE_CONCEPT_ID in the OBSERVATION is the expected data type based on the specification.  Only checks integer fields.,OBSERVATION,OBSERVATION_SOURCE_CONCEPT_ID,NA,NA,field_cdm_datatype.sql,Conformance,Value,Verification,,,field_cdmdatatype_observation_observation_source_concept_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,404546,,,cdmDatatype,FIELD,A yes or no value indicating if the PERSON_ID in the OBSERVATION is the expected data type based on the specification.  Only checks integer fields.,OBSERVATION,PERSON_ID,NA,NA,field_cdm_datatype.sql,Conformance,Value,Verification,,,field_cdmdatatype_observation_person_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,404546,,,cdmDatatype,FIELD,A yes or no value indicating if the VISIT_DETAIL_ID in the OBSERVATION is the expected data type based on the specification.  Only checks integer fields.,OBSERVATION,VISIT_DETAIL_ID,NA,NA,field_cdm_datatype.sql,Conformance,Value,Verification,,,field_cdmdatatype_observation_visit_detail_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,1160,,,cdmDatatype,FIELD,A yes or no value indicating if the OBSERVATION_PERIOD_ID in the OBSERVATION_PERIOD is the expected data type based on the specification.  Only checks integer fields.,OBSERVATION_PERIOD,OBSERVATION_PERIOD_ID,NA,NA,field_cdm_datatype.sql,Conformance,Value,Verification,,,field_cdmdatatype_observation_period_observation_period_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,11284,,,cdmDatatype,FIELD,A yes or no value indicating if the PAYER_PLAN_PERIOD_ID in the PAYER_PLAN_PERIOD is the expected data type based on the specification.  Only checks integer fields.,PAYER_PLAN_PERIOD,PAYER_PLAN_PERIOD_ID,NA,NA,field_cdm_datatype.sql,Conformance,Value,Verification,,,field_cdmdatatype_payer_plan_period_payer_plan_period_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,11284,,,cdmDatatype,FIELD,A yes or no value indicating if the PLAN_CONCEPT_ID in the PAYER_PLAN_PERIOD is the expected data type based on the specification.  Only checks integer fields.,PAYER_PLAN_PERIOD,PLAN_CONCEPT_ID,NA,NA,field_cdm_datatype.sql,Conformance,Value,Verification,,,field_cdmdatatype_payer_plan_period_plan_concept_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,93140,,,cdmDatatype,FIELD,A yes or no value indicating if the VISIT_OCCURRENCE_ID in the PROCEDURE_OCCURRENCE is the expected data type based on the specification.  Only checks integer fields.,PROCEDURE_OCCURRENCE,VISIT_OCCURRENCE_ID,NA,NA,field_cdm_datatype.sql,Conformance,Value,Verification,,,field_cdmdatatype_procedure_occurrence_visit_occurrence_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,810,,,cdmDatatype,FIELD,A yes or no value indicating if the PROVIDER_ID in the PROVIDER is the expected data type based on the specification.  Only checks integer fields.,PROVIDER,PROVIDER_ID,NA,NA,field_cdm_datatype.sql,Conformance,Value,Verification,,,field_cdmdatatype_provider_provider_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,810,,,cdmDatatype,FIELD,A yes or no value indicating if the YEAR_OF_BIRTH in the PROVIDER is the expected data type based on the specification.  Only checks integer fields.,PROVIDER,YEAR_OF_BIRTH,NA,NA,field_cdm_datatype.sql,Conformance,Value,Verification,,,field_cdmdatatype_provider_year_of_birth,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,87109,,,cdmDatatype,FIELD,A yes or no value indicating if the DISCHARGED_TO_CONCEPT_ID in the VISIT_OCCURRENCE is the expected data type based on the specification.  Only checks integer fields.,VISIT_OCCURRENCE,DISCHARGED_TO_CONCEPT_ID,NA,NA,field_cdm_datatype.sql,Conformance,Value,Verification,,,field_cdmdatatype_visit_occurrence_discharged_to_concept_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,87109,,,cdmDatatype,FIELD,A yes or no value indicating if the PERSON_ID in the VISIT_OCCURRENCE is the expected data type based on the specification.  Only checks integer fields.,VISIT_OCCURRENCE,PERSON_ID,NA,NA,field_cdm_datatype.sql,Conformance,Value,Verification,,,field_cdmdatatype_visit_occurrence_person_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,87109,,,cdmDatatype,FIELD,A yes or no value indicating if the PROVIDER_ID in the VISIT_OCCURRENCE is the expected data type based on the specification.  Only checks integer fields.,VISIT_OCCURRENCE,PROVIDER_ID,NA,NA,field_cdm_datatype.sql,Conformance,Value,Verification,,,field_cdmdatatype_visit_occurrence_provider_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,121,,,cdmDatatype,FIELD,A yes or no value indicating if the VOCABULARY_CONCEPT_ID in the VOCABULARY is the expected data type based on the specification.  Only checks integer fields.,VOCABULARY,VOCABULARY_CONCEPT_ID,NA,NA,field_cdm_datatype.sql,Conformance,Value,Verification,,,field_cdmdatatype_vocabulary_vocabulary_concept_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,0,,,cdmDatatype,FIELD,A yes or no value indicating if the CARE_SITE_ID in the CARE_SITE is the expected data type based on the specification.  Only checks integer fields.,CARE_SITE,CARE_SITE_ID,NA,NA,field_cdm_datatype.sql,Conformance,Value,Verification,,,field_cdmdatatype_care_site_care_site_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,0,,,cdmDatatype,FIELD,A yes or no value indicating if the LOCATION_ID in the CARE_SITE is the expected data type based on the specification.  Only checks integer fields.,CARE_SITE,LOCATION_ID,NA,NA,field_cdm_datatype.sql,Conformance,Value,Verification,,,field_cdmdatatype_care_site_location_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,0,,,cdmDatatype,FIELD,A yes or no value indicating if the PLACE_OF_SERVICE_CONCEPT_ID in the CARE_SITE is the expected data type based on the specification.  Only checks integer fields.,CARE_SITE,PLACE_OF_SERVICE_CONCEPT_ID,NA,NA,field_cdm_datatype.sql,Conformance,Value,Verification,,,field_cdmdatatype_care_site_place_of_service_concept_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,0,,,cdmDatatype,FIELD,A yes or no value indicating if the COHORT_DEFINITION_ID in the COHORT is the expected data type based on the specification.  Only checks integer fields.,COHORT,COHORT_DEFINITION_ID,NA,NA,field_cdm_datatype.sql,Conformance,Value,Verification,,,field_cdmdatatype_cohort_cohort_definition_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,0,,,cdmDatatype,FIELD,A yes or no value indicating if the SUBJECT_ID in the COHORT is the expected data type based on the specification.  Only checks integer fields.,COHORT,SUBJECT_ID,NA,NA,field_cdm_datatype.sql,Conformance,Value,Verification,,,field_cdmdatatype_cohort_subject_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,0,,,cdmDatatype,FIELD,A yes or no value indicating if the COHORT_DEFINITION_ID in the COHORT_DEFINITION is the expected data type based on the specification.  Only checks integer fields.,COHORT_DEFINITION,COHORT_DEFINITION_ID,NA,NA,field_cdm_datatype.sql,Conformance,Value,Verification,,,field_cdmdatatype_cohort_definition_cohort_definition_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,0,,,cdmDatatype,FIELD,A yes or no value indicating if the DEFINITION_TYPE_CONCEPT_ID in the COHORT_DEFINITION is the expected data type based on the specification.  Only checks integer fields.,COHORT_DEFINITION,DEFINITION_TYPE_CONCEPT_ID,NA,NA,field_cdm_datatype.sql,Conformance,Value,Verification,,,field_cdmdatatype_cohort_definition_definition_type_concept_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,0,,,cdmDatatype,FIELD,A yes or no value indicating if the SUBJECT_CONCEPT_ID in the COHORT_DEFINITION is the expected data type based on the specification.  Only checks integer fields.,COHORT_DEFINITION,SUBJECT_CONCEPT_ID,NA,NA,field_cdm_datatype.sql,Conformance,Value,Verification,,,field_cdmdatatype_cohort_definition_subject_concept_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,9110552,,,cdmDatatype,FIELD,A yes or no value indicating if the CONCEPT_ID in the CONCEPT is the expected data type based on the specification.  Only checks integer fields.,CONCEPT,CONCEPT_ID,NA,NA,field_cdm_datatype.sql,Conformance,Value,Verification,,,field_cdmdatatype_concept_concept_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,81501898,,,cdmDatatype,FIELD,A yes or no value indicating if the ANCESTOR_CONCEPT_ID in the CONCEPT_ANCESTOR is the expected data type based on the specification.  Only checks integer fields.,CONCEPT_ANCESTOR,ANCESTOR_CONCEPT_ID,NA,NA,field_cdm_datatype.sql,Conformance,Value,Verification,,,field_cdmdatatype_concept_ancestor_ancestor_concept_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,81501898,,,cdmDatatype,FIELD,A yes or no value indicating if the DESCENDANT_CONCEPT_ID in the CONCEPT_ANCESTOR is the expected data type based on the specification.  Only checks integer fields.,CONCEPT_ANCESTOR,DESCENDANT_CONCEPT_ID,NA,NA,field_cdm_datatype.sql,Conformance,Value,Verification,,,field_cdmdatatype_concept_ancestor_descendant_concept_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,81501898,,,cdmDatatype,FIELD,A yes or no value indicating if the MIN_LEVELS_OF_SEPARATION in the CONCEPT_ANCESTOR is the expected data type based on the specification.  Only checks integer fields.,CONCEPT_ANCESTOR,MIN_LEVELS_OF_SEPARATION,NA,NA,field_cdm_datatype.sql,Conformance,Value,Verification,,,field_cdmdatatype_concept_ancestor_min_levels_of_separation,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,59919626,,,cdmDatatype,FIELD,A yes or no value indicating if the CONCEPT_ID_1 in the CONCEPT_RELATIONSHIP is the expected data type based on the specification.  Only checks integer fields.,CONCEPT_RELATIONSHIP,CONCEPT_ID_1,NA,NA,field_cdm_datatype.sql,Conformance,Value,Verification,,,field_cdmdatatype_concept_relationship_concept_id_1,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,3793989,,,cdmDatatype,FIELD,A yes or no value indicating if the CONCEPT_ID in the CONCEPT_SYNONYM is the expected data type based on the specification.  Only checks integer fields.,CONCEPT_SYNONYM,CONCEPT_ID,NA,NA,field_cdm_datatype.sql,Conformance,Value,Verification,,,field_cdmdatatype_concept_synonym_concept_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,3793989,,,cdmDatatype,FIELD,A yes or no value indicating if the LANGUAGE_CONCEPT_ID in the CONCEPT_SYNONYM is the expected data type based on the specification.  Only checks integer fields.,CONCEPT_SYNONYM,LANGUAGE_CONCEPT_ID,NA,NA,field_cdm_datatype.sql,Conformance,Value,Verification,,,field_cdmdatatype_concept_synonym_language_concept_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,21585,,,cdmDatatype,FIELD,A yes or no value indicating if the CONDITION_ERA_ID in the CONDITION_ERA is the expected data type based on the specification.  Only checks integer fields.,CONDITION_ERA,CONDITION_ERA_ID,NA,NA,field_cdm_datatype.sql,Conformance,Value,Verification,,,field_cdmdatatype_condition_era_condition_era_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,21585,,,cdmDatatype,FIELD,A yes or no value indicating if the CONDITION_OCCURRENCE_COUNT in the CONDITION_ERA is the expected data type based on the specification.  Only checks integer fields.,CONDITION_ERA,CONDITION_OCCURRENCE_COUNT,NA,NA,field_cdm_datatype.sql,Conformance,Value,Verification,,,field_cdmdatatype_condition_era_condition_occurrence_count,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,21585,,,cdmDatatype,FIELD,A yes or no value indicating if the PERSON_ID in the CONDITION_ERA is the expected data type based on the specification.  Only checks integer fields.,CONDITION_ERA,PERSON_ID,NA,NA,field_cdm_datatype.sql,Conformance,Value,Verification,,,field_cdmdatatype_condition_era_person_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,22399,,,cdmDatatype,FIELD,A yes or no value indicating if the CONDITION_OCCURRENCE_ID in the CONDITION_OCCURRENCE is the expected data type based on the specification.  Only checks integer fields.,CONDITION_OCCURRENCE,CONDITION_OCCURRENCE_ID,NA,NA,field_cdm_datatype.sql,Conformance,Value,Verification,,,field_cdmdatatype_condition_occurrence_condition_occurrence_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,22399,,,cdmDatatype,FIELD,A yes or no value indicating if the CONDITION_SOURCE_CONCEPT_ID in the CONDITION_OCCURRENCE is the expected data type based on the specification.  Only checks integer fields.,CONDITION_OCCURRENCE,CONDITION_SOURCE_CONCEPT_ID,NA,NA,field_cdm_datatype.sql,Conformance,Value,Verification,,,field_cdmdatatype_condition_occurrence_condition_source_concept_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,22399,,,cdmDatatype,FIELD,A yes or no value indicating if the CONDITION_STATUS_CONCEPT_ID in the CONDITION_OCCURRENCE is the expected data type based on the specification.  Only checks integer fields.,CONDITION_OCCURRENCE,CONDITION_STATUS_CONCEPT_ID,NA,NA,field_cdm_datatype.sql,Conformance,Value,Verification,,,field_cdmdatatype_condition_occurrence_condition_status_concept_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,22399,,,cdmDatatype,FIELD,A yes or no value indicating if the CONDITION_TYPE_CONCEPT_ID in the CONDITION_OCCURRENCE is the expected data type based on the specification.  Only checks integer fields.,CONDITION_OCCURRENCE,CONDITION_TYPE_CONCEPT_ID,NA,NA,field_cdm_datatype.sql,Conformance,Value,Verification,,,field_cdmdatatype_condition_occurrence_condition_type_concept_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,22399,,,cdmDatatype,FIELD,A yes or no value indicating if the PERSON_ID in the CONDITION_OCCURRENCE is the expected data type based on the specification.  Only checks integer fields.,CONDITION_OCCURRENCE,PERSON_ID,NA,NA,field_cdm_datatype.sql,Conformance,Value,Verification,,,field_cdmdatatype_condition_occurrence_person_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,223619,,,cdmDatatype,FIELD,A yes or no value indicating if the COST_TYPE_CONCEPT_ID in the COST is the expected data type based on the specification.  Only checks integer fields.,COST,COST_TYPE_CONCEPT_ID,NA,NA,field_cdm_datatype.sql,Conformance,Value,Verification,,,field_cdmdatatype_cost_cost_type_concept_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,223619,,,cdmDatatype,FIELD,A yes or no value indicating if the CURRENCY_CONCEPT_ID in the COST is the expected data type based on the specification.  Only checks integer fields.,COST,CURRENCY_CONCEPT_ID,NA,NA,field_cdm_datatype.sql,Conformance,Value,Verification,,,field_cdmdatatype_cost_currency_concept_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,223619,,,cdmDatatype,FIELD,A yes or no value indicating if the DRG_CONCEPT_ID in the COST is the expected data type based on the specification.  Only checks integer fields.,COST,DRG_CONCEPT_ID,NA,NA,field_cdm_datatype.sql,Conformance,Value,Verification,,,field_cdmdatatype_cost_drg_concept_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,223619,,,cdmDatatype,FIELD,A yes or no value indicating if the PAYER_PLAN_PERIOD_ID in the COST is the expected data type based on the specification.  Only checks integer fields.,COST,PAYER_PLAN_PERIOD_ID,NA,NA,field_cdm_datatype.sql,Conformance,Value,Verification,,,field_cdmdatatype_cost_payer_plan_period_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,223619,,,cdmDatatype,FIELD,A yes or no value indicating if the REVENUE_CODE_CONCEPT_ID in the COST is the expected data type based on the specification.  Only checks integer fields.,COST,REVENUE_CODE_CONCEPT_ID,NA,NA,field_cdm_datatype.sql,Conformance,Value,Verification,,,field_cdmdatatype_cost_revenue_code_concept_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,148,,,cdmDatatype,FIELD,A yes or no value indicating if the CAUSE_CONCEPT_ID in the DEATH is the expected data type based on the specification.  Only checks integer fields.,DEATH,CAUSE_CONCEPT_ID,NA,NA,field_cdm_datatype.sql,Conformance,Value,Verification,,,field_cdmdatatype_death_cause_concept_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,148,,,cdmDatatype,FIELD,A yes or no value indicating if the CAUSE_SOURCE_CONCEPT_ID in the DEATH is the expected data type based on the specification.  Only checks integer fields.,DEATH,CAUSE_SOURCE_CONCEPT_ID,NA,NA,field_cdm_datatype.sql,Conformance,Value,Verification,,,field_cdmdatatype_death_cause_source_concept_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,148,,,cdmDatatype,FIELD,A yes or no value indicating if the DEATH_TYPE_CONCEPT_ID in the DEATH is the expected data type based on the specification.  Only checks integer fields.,DEATH,DEATH_TYPE_CONCEPT_ID,NA,NA,field_cdm_datatype.sql,Conformance,Value,Verification,,,field_cdmdatatype_death_death_type_concept_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,148,,,cdmDatatype,FIELD,A yes or no value indicating if the PERSON_ID in the DEATH is the expected data type based on the specification.  Only checks integer fields.,DEATH,PERSON_ID,NA,NA,field_cdm_datatype.sql,Conformance,Value,Verification,,,field_cdmdatatype_death_person_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,2237,,,cdmDatatype,FIELD,A yes or no value indicating if the DEVICE_CONCEPT_ID in the DEVICE_EXPOSURE is the expected data type based on the specification.  Only checks integer fields.,DEVICE_EXPOSURE,DEVICE_CONCEPT_ID,NA,NA,field_cdm_datatype.sql,Conformance,Value,Verification,,,field_cdmdatatype_device_exposure_device_concept_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,2237,,,cdmDatatype,FIELD,A yes or no value indicating if the DEVICE_SOURCE_CONCEPT_ID in the DEVICE_EXPOSURE is the expected data type based on the specification.  Only checks integer fields.,DEVICE_EXPOSURE,DEVICE_SOURCE_CONCEPT_ID,NA,NA,field_cdm_datatype.sql,Conformance,Value,Verification,,,field_cdmdatatype_device_exposure_device_source_concept_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,2237,,,cdmDatatype,FIELD,A yes or no value indicating if the DEVICE_TYPE_CONCEPT_ID in the DEVICE_EXPOSURE is the expected data type based on the specification.  Only checks integer fields.,DEVICE_EXPOSURE,DEVICE_TYPE_CONCEPT_ID,NA,NA,field_cdm_datatype.sql,Conformance,Value,Verification,,,field_cdmdatatype_device_exposure_device_type_concept_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,2237,,,cdmDatatype,FIELD,A yes or no value indicating if the PERSON_ID in the DEVICE_EXPOSURE is the expected data type based on the specification.  Only checks integer fields.,DEVICE_EXPOSURE,PERSON_ID,NA,NA,field_cdm_datatype.sql,Conformance,Value,Verification,,,field_cdmdatatype_device_exposure_person_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,2237,,,cdmDatatype,FIELD,A yes or no value indicating if the PROVIDER_ID in the DEVICE_EXPOSURE is the expected data type based on the specification.  Only checks integer fields.,DEVICE_EXPOSURE,PROVIDER_ID,NA,NA,field_cdm_datatype.sql,Conformance,Value,Verification,,,field_cdmdatatype_device_exposure_provider_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,2237,,,cdmDatatype,FIELD,A yes or no value indicating if the QUANTITY in the DEVICE_EXPOSURE is the expected data type based on the specification.  Only checks integer fields.,DEVICE_EXPOSURE,QUANTITY,NA,NA,field_cdm_datatype.sql,Conformance,Value,Verification,,,field_cdmdatatype_device_exposure_quantity,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,2237,,,cdmDatatype,FIELD,A yes or no value indicating if the UNIT_CONCEPT_ID in the DEVICE_EXPOSURE is the expected data type based on the specification.  Only checks integer fields.,DEVICE_EXPOSURE,UNIT_CONCEPT_ID,NA,NA,field_cdm_datatype.sql,Conformance,Value,Verification,,,field_cdmdatatype_device_exposure_unit_concept_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,2237,,,cdmDatatype,FIELD,A yes or no value indicating if the UNIT_SOURCE_CONCEPT_ID in the DEVICE_EXPOSURE is the expected data type based on the specification.  Only checks integer fields.,DEVICE_EXPOSURE,UNIT_SOURCE_CONCEPT_ID,NA,NA,field_cdm_datatype.sql,Conformance,Value,Verification,,,field_cdmdatatype_device_exposure_unit_source_concept_id,0,0,0,1,NULL,0,NULL
0,0.00000000000000000,2237,,,cdmDatatype,FIELD,A yes or no value indicating if the VISIT_DETAIL_ID in the DEVICE_EXPOSURE is the expected data type based on the specification.  Only checks integer fields.,DEVICE_EXPOSURE,VISIT_DETAIL_ID,NA,NA,field_cdm_datatype.sql,Conformance,Value,Verification,,,field_cdmdatatype_device_exposure_visit_detail_id,0,0,0,1,NULL,0,NULL
